username,id,text,createdtime,num_of_retweets,hashtags
elonmusk,1.3541625808105882e+18,@AdamHoov Yes,2021-01-26 20:21:33,326.0,[]
elonmusk,1.3540400688355697e+18,@PPathole https://t.co/v7cffwac0A,2021-01-26 12:14:43,724.0,[]
elonmusk,1.3540295483341783e+18,Bought a hand knit wool Marvin the Martian helm for my dog,2021-01-26 11:32:55,2755.0,[]
elonmusk,1.3540283456299745e+18,https://t.co/gpcvjIBTLM,2021-01-26 11:28:08,5519.0,[]
elonmusk,1.35402765146855e+18,I kinda love Etsy,2021-01-26 11:25:23,18173.0,[]
elonmusk,1.3540180550142607e+18,@thesheetztweetz It does not serve the public to hamstring Starlink today for an Amazon satellite system that is at… https://t.co/sNiGKxdXFP,2021-01-26 10:47:15,358.0,[]
elonmusk,1.35401548121736e+18,@nextspaceflight We’re hoping for FAA approval of a test flight tomorrow afternoon,2021-01-26 10:37:01,645.0,[]
elonmusk,1.3536679622139535e+18,@WholeMarsBlog The entire “stack” from data collection through labeling &amp; inference has to be in surround video. Th… https://t.co/u90Sqjkn8U,2021-01-25 11:36:06,164.0,[]
elonmusk,1.3536659502902354e+18,"@flcnhvy @WholeMarsBlog Yes, although it will be crazy not to turn  on FSD",2021-01-25 11:28:07,87.0,[]
elonmusk,1.3536636875051786e+18,@WholeMarsBlog Tesla is steadily moving all NNs to 8 camera surround video. This will enable superhuman self-driving.,2021-01-25 11:19:07,353.0,[]
elonmusk,1.3536487390811382e+18,"@naval [Some tyranny]. Also, the road to hell is mostly paved with bad intentions.",2021-01-25 10:19:43,399.0,[]
elonmusk,1.353640269602816e+18,@levine Catchy! https://t.co/Au32MYF2Rn,2021-01-25 09:46:04,76.0,[]
elonmusk,1.3535741692883968e+18,@Megaconstellati @Aviation_Intel @jetcitystar @larrypress All sats launched next year will have laser links. Only o… https://t.co/CeoFLi8Lzm,2021-01-25 05:23:24,169.0,[]
elonmusk,1.353569026031534e+18,@Megaconstellati @Aviation_Intel @jetcitystar @larrypress Yup,2021-01-25 05:02:58,38.0,[]
elonmusk,1.3535669004757524e+18,@TeslaGong @teslaownersSV @cleantechnica I hope so,2021-01-25 04:54:31,45.0,[]
elonmusk,1.3535665869850132e+18,"@Tesmanian_com These also have laser links between the satellites, so no ground stations are needed over the poles",2021-01-25 04:53:17,532.0,[]
elonmusk,1.3535657001708052e+18,@teslaownersSV @cleantechnica Sorry for the version confusion. V8.1 is what it should say for FSD. Separate version number for rest of car.,2021-01-25 04:49:45,54.0,[]
elonmusk,1.3535646550886195e+18,"@cleantechnica To my surprise, Tesla has better AI hardware &amp; software than Waymo (money)",2021-01-25 04:45:36,1021.0,[]
elonmusk,1.353548335768957e+18,@RicGuccio @teslaownersSV It floats,2021-01-25 03:40:45,336.0,[]
elonmusk,1.3534389601737318e+18,@flcnhvy @boringcompany Fallout-themed opening party for Vegas Loop happening as soon as allowed!,2021-01-24 20:26:08,462.0,[]
elonmusk,1.3534295255021486e+18,@Alex_E_Benton @boringcompany 🤣🤣,2021-01-24 19:48:39,100.0,[]
elonmusk,1.3534289701217935e+18,Under Vegas in @boringcompany tunnel yesterday with my boys https://t.co/tLfOuiEdFm,2021-01-24 19:46:26,9674.0,[]
elonmusk,1.3534080983423263e+18,@PPathole @SpaceX Lasers,2021-01-24 18:23:30,130.0,[]
elonmusk,1.3532118139288535e+18,@CodeWisdom 💯,2021-01-24 05:23:32,947.0,[]
elonmusk,1.3531085116102042e+18,@teslascope We’re switching to a more sensible FSD version numbering to distinguish between major &amp; minor updates.… https://t.co/QmHipv5zQs,2021-01-23 22:33:03,299.0,[]
elonmusk,1.353001518232785e+18,"@NASASpaceflight Hopefully, early next week",2021-01-23 15:27:54,331.0,[]
elonmusk,1.352795367050416e+18,"@arstechnica @SciGuySpace Given so many other companies are depending on this mission, it is getting even more scru… https://t.co/GBY9NACrSn",2021-01-23 01:48:43,435.0,[]
elonmusk,1.3527572686268498e+18,Launching many small satellites for a wide range of customers tomorrow. Excited about offering low-cost access to o… https://t.co/w66u5qdUh9,2021-01-22 23:17:20,5706.0,[]
elonmusk,1.3527086069955707e+18,"@GerberKawasaki They are part of the solution, but require lots of fresh water &amp; land. We may need something that’s… https://t.co/FWXsmo0f8t",2021-01-22 20:03:58,798.0,[]
elonmusk,1.352688552539132e+18,@Erdayastronaut @SpaceX SN9 https://t.co/kwTVwM7MBn,2021-01-22 18:44:17,1504.0,[]
elonmusk,1.3524130010688965e+18,"@Erdayastronaut It’s a good path for fully renewable rocket energy, so solves part of problem, but longer chain hyd… https://t.co/xUGrZQiJzX",2021-01-22 00:29:20,532.0,[]
elonmusk,1.3523927304086733e+18,Details next week,2021-01-21 23:08:47,3251.0,[]
elonmusk,1.3523926781770342e+18,Am donating $100M towards a prize for best carbon capture technology,2021-01-21 23:08:35,58495.0,[]
elonmusk,1.3523909134110106e+18,@Kristennetten @SpaceX @EliBurton_ @EvaFoxU @JaneidyEve @austinbarnard45 @ElonsBrain @JasoN7Patterson @AstroJordy @RenataKonkoly Pretty much,2021-01-21 23:01:34,280.0,[]
elonmusk,1.3523603875811492e+18,@ElonsWorld @Tesla @SpaceX @neuralink @boringcompany @EashanMisra That would probably mean civilization is doing gr… https://t.co/sIAr8iFvWc,2021-01-21 21:00:16,634.0,[]
elonmusk,1.3523284210287124e+18,@LaurenRow5 @EvaFoxU @RenataKonkoly @sarapolak_cz @seanmmitchell @28delayslater @ElonsWorld @JohnnaCrider1… https://t.co/vv6TthKR55,2021-01-21 18:53:15,235.0,[]
elonmusk,1.3520424074503086e+18,@TesLatino @Tesla Absolutely! They rock. 🖤,2021-01-20 23:56:44,307.0,[]
elonmusk,1.35109171959765e+18,@kellyreid The rate-limiting part or process in cell production is constantly changing,2021-01-18 08:59:02,141.0,[]
elonmusk,1.3510911068056453e+18,"@FrancisSuarez @CityofMiami Cars &amp; trucks stuck in traffic generate megatons of toxic gases &amp; particulate, but… https://t.co/JcQIaCxJno",2021-01-18 08:56:36,1172.0,[]
elonmusk,1.3510560617599672e+18,"@RationalEtienne @OwenSparks_ @Tesla With our giant casting machines, we are literally trying to make full-size car… https://t.co/CHGQMaIYTs",2021-01-18 06:37:21,510.0,[]
elonmusk,1.3510552215862764e+18,@lexfridman @tegmark Tegmark is an exceptionally smart &amp; good human,2021-01-18 06:34:00,245.0,[]
elonmusk,1.351050159333978e+18,"@OwenSparks_ The best manufacturing technology is in ultra high volume industries, like food &amp; beverage, some medical (eg syringes) &amp; toys",2021-01-18 06:13:53,249.0,[]
elonmusk,1.3510447680301425e+18,Battery cell production is the fundamental rate-limiter slowing down a sustainable energy future. Very important pr… https://t.co/9ybABEzxCV,2021-01-18 05:52:28,11395.0,[]
elonmusk,1.3510167533720166e+18,@p_ferragu Looking into this. No question that FSD should be viewed as reasonably valuable when doing a trade-in.,2021-01-18 04:01:09,287.0,[]
elonmusk,1.3509825342015693e+18,@tobyliiiiiiiiii @Erdayastronaut For sure,2021-01-18 01:45:10,81.0,[]
elonmusk,1.3509781525421957e+18,@Erdayastronaut Glad you’re ok,2021-01-18 01:27:46,151.0,[]
elonmusk,1.3509771643012588e+18,@Virgin_Orbit Congratulations!,2021-01-18 01:23:50,168.0,[]
elonmusk,1.3509163261650084e+18,@teslaownersSV This is a good one,2021-01-17 21:22:05,268.0,[]
elonmusk,1.350577525769044e+18,@MrBeastYT I whistle,2021-01-16 22:55:49,2200.0,[]
elonmusk,1.3502544305123615e+18,@DMC_Ryan @C_R_H_M @Tesla Cybertruck doesn’t need a garage,2021-01-16 01:31:57,416.0,[]
elonmusk,1.3502538962670838e+18,@DMC_Ryan @Tesla It will be awesome,2021-01-16 01:29:50,711.0,[]
elonmusk,1.3502535753441526e+18,@owenshift Good point,2021-01-16 01:28:33,54.0,[]
elonmusk,1.3502516077374423e+18,@signalapp Your server-side code is doing too much,2021-01-16 01:20:44,350.0,[]
elonmusk,1.350203005971399e+18,@Wikipedia Happy birthday Wikipedia! So glad you exist.,2021-01-15 22:07:36,1747.0,[]
elonmusk,1.350201582827303e+18,@TheOnion Guess you been watching Cobra Kai,2021-01-15 22:01:57,894.0,[]
elonmusk,1.3500110370394153e+18,@SuperclusterHQ @w00ki33 Fallout New Texas,2021-01-15 09:24:47,707.0,[]
elonmusk,1.3499956063879127e+18,@Breedlove22 @benmezrich Only Chuck Norris can divide by zero,2021-01-15 08:23:28,498.0,[]
elonmusk,1.349994270627926e+18,@Cerberu21014829 @Breedlove22 @benmezrich Good point,2021-01-15 08:18:10,155.0,[]
elonmusk,1.3499776427081687e+18,"@Breedlove22 @benmezrich The thing we call money is just an information system for labor allocation. 

What actuall… https://t.co/JZ6zmQGBO3",2021-01-15 07:12:06,3047.0,[]
elonmusk,1.349970666477527e+18,"Monty Python is amazing
https://t.co/UJq94IWT88",2021-01-15 06:44:22,7658.0,[]
elonmusk,1.349961119054639e+18,@RationalEtienne @tobyliiiiiiiiii @Erdayastronaut They sure can twist the knife in that show!,2021-01-15 06:06:26,48.0,[]
elonmusk,1.3499578574463918e+18,@tobyliiiiiiiiii @Erdayastronaut Probably wise,2021-01-15 05:53:28,51.0,[]
elonmusk,1.3499563711276728e+18,@Erdayastronaut We’re making major improvements to ease of engine swap. Needs to be a few hours at most.,2021-01-15 05:47:34,264.0,[]
elonmusk,1.349954804999725e+18,"@PPathole @johnkrausphotos @SpaceX Two of the engines need slight repairs, so will be switched out",2021-01-15 05:41:21,184.0,[]
elonmusk,1.3499498227957064e+18,@johnkrausphotos @SpaceX Nice shot,2021-01-15 05:21:33,80.0,[]
elonmusk,1.3499487027781345e+18,"@realOmarAbdalah We don’t have high school internships, but please apply when you’re in college!",2021-01-15 05:17:06,90.0,[]
elonmusk,1.3498187407250842e+18,"@skorusARK Prototypes are easy, volume production is hard, positive cash flow is  excruciating",2021-01-14 20:40:40,553.0,[]
elonmusk,1.3495829154962678e+18,@Tesla Physics,2021-01-14 05:03:35,1656.0,[]
elonmusk,1.3494781100272804e+18,@Erdayastronaut Detanking &amp; inspections now. Good progress towards our “Hop in &amp; go to Mars!” goal.,2021-01-13 22:07:08,551.0,[]
elonmusk,1.34947305469977e+18,All three static fires completed &amp; no RUDs!,2021-01-13 21:47:02,1821.0,[]
elonmusk,1.3494722640399155e+18,"@justpaulinelol @Erdayastronaut @SpaceX Wow, a lot has happened in 10 years!",2021-01-13 21:43:54,104.0,[]
elonmusk,1.349467515030823e+18,@OfficialJlipper Fair enough haha,2021-01-13 21:25:02,530.0,[]
elonmusk,1.3494662691211796e+18,https://t.co/ho7yGXAS3a,2021-01-13 21:20:05,34618.0,[]
elonmusk,1.3494596925154345e+18,@NASASpaceflight Sea shanty tiktok takes it to a new level with actual pirate ships,2021-01-13 20:53:57,140.0,[]
elonmusk,1.3494580890204365e+18,@ConnectDotsToo Sure,2021-01-13 20:47:34,91.0,[]
elonmusk,1.3494325296572948e+18,Today at SpaceX is about practicing Starship engine starts. Ship is held down by massive pins while engines are fir… https://t.co/QtIiWLxXPl,2021-01-13 19:06:00,7341.0,[]
elonmusk,1.3493677581029294e+18,@Tesmanian_com As promised,2021-01-13 14:48:38,1345.0,[]
elonmusk,1.349286488618492e+18,Legalize comedy,2021-01-13 09:25:42,92100.0,[]
elonmusk,1.3492659373929308e+18,@lvladimirovBG You can steal our name/logos &amp; we probably won’t sue you,2021-01-13 08:04:02,1663.0,[]
elonmusk,1.3491875706479206e+18,@arstechnica @SciGuySpace We’re just trying to get people to Mars. Help would be appreciated.,2021-01-13 02:52:38,428.0,[]
elonmusk,1.3491667746469435e+18,"@SpaceX @Space_Station One day, we will get a camera up there that also shows the star field in the background",2021-01-13 01:30:00,1299.0,[]
elonmusk,1.3491507215481487e+18,@lexfridman Suicide is more than double homicide https://t.co/MvWGPs9uQE,2021-01-13 00:26:12,431.0,[]
elonmusk,1.349150148996309e+18,@lexfridman Absolutely,2021-01-13 00:23:56,448.0,[]
elonmusk,1.349129669258449e+18,"Hey you …
Yeah you Queen …
You’re gonna make it! 💕💕 https://t.co/LrqdIrbIyd",2021-01-12 23:02:33,112066.0,[]
elonmusk,1.3491003524366377e+18,"@TheOldManPar @DJSnM @MachinePix Hate to say it, but might be true",2021-01-12 21:06:03,86.0,[]
elonmusk,1.3490885933908255e+18,@MachinePix The robot future is coming,2021-01-12 20:19:20,1966.0,[]
elonmusk,1.349086247772369e+18,"@wonderofscience @physicsJ 300km every millisecond, but there are times I wish it were faster",2021-01-12 20:10:00,397.0,[]
elonmusk,1.3489618202546258e+18,https://t.co/TKkruvgBth https://t.co/ocy2gFRYvN,2021-01-12 11:55:35,12260.0,[]
elonmusk,1.3489555491283968e+18,@iamdevloper https://t.co/BkKeiIicYe,2021-01-12 11:30:39,159.0,[]
elonmusk,1.348954103695741e+18,Mus protec 👶 yoda https://t.co/1dvhG0nTkU,2021-01-12 11:24:55,42227.0,[]
elonmusk,1.3489477245787914e+18,@roscosmos Он был великолепен,2021-01-12 10:59:34,1473.0,[]
elonmusk,1.3488236854451364e+18,@RationalEtienne @TheBabylonBee This is an important distinction,2021-01-12 02:46:41,678.0,[]
elonmusk,1.3487638940476252e+18,@ValaAfshar Much more than this &amp; increasing rapidly,2021-01-11 22:49:05,627.0,[]
elonmusk,1.3487605022565622e+18,@CodingMark @flcnhvy It is,2021-01-11 22:35:37,64.0,[]
elonmusk,1.3487191496866734e+18,"@archillect Once in a while, something happens that is even better than we imagined",2021-01-11 19:51:17,5821.0,[]
elonmusk,1.348716679774265e+18,@skorusARK The factory is the product,2021-01-11 19:41:29,504.0,[]
elonmusk,1.3486897986812723e+18,@AustinTeslaClub @TheBabylonBee Probably commenting on @signalapp will do more,2021-01-11 17:54:40,417.0,[]
elonmusk,1.348689448221991e+18,@PPathole I bought the replacement glass from a junkyard for $20. They’re great places to get spare parts.,2021-01-11 17:53:16,3930.0,[]
elonmusk,1.3486886441739346e+18,@TheBabylonBee A lot of people are going to be super unhappy with West Coast high tech as the de facto arbiter of free speech,2021-01-11 17:50:04,22544.0,[]
elonmusk,1.348506592518439e+18,@alexandersibert @signalapp Already donated to Signal a year ago. Will donate more.,2021-01-11 05:46:40,535.0,[]
elonmusk,1.3481277937630863e+18,@benmezrich I am primarily trying to advance two causes: sustainable energy &amp; extending life/consciousness beyond E… https://t.co/VYBfaVHkys,2021-01-10 04:41:27,1743.0,[]
elonmusk,1.348123652110254e+18,@song_wooseok @GerberKawasaki @benmezrich 🤣🤣,2021-01-10 04:25:00,48.0,[]
elonmusk,1.3480438390223708e+18,@Ragazaga5 @SpacePadreIsle Maybe a Tesla AI day later this year,2021-01-09 23:07:51,410.0,[]
elonmusk,1.3480433247419802e+18,@SpacePadreIsle The Prancing Pony?,2021-01-09 23:05:48,154.0,[]
elonmusk,1.348017194349695e+18,@BoredElonMusk 🤣🤣,2021-01-09 21:21:58,147.0,[]
elonmusk,1.34800766249182e+18,@erigganewmoney 😢,2021-01-09 20:44:06,1448.0,[]
elonmusk,1.347981684021502e+18,@mayemusk It’s true,2021-01-09 19:00:52,164.0,[]
elonmusk,1.3479813807103836e+18,"@glenn22x @woketopiansa Yes, but not for long",2021-01-09 18:59:40,71.0,[]
elonmusk,1.347980683352838e+18,"@woketopiansa Yeah, they seemed optimistic too",2021-01-09 18:56:53,22.0,[]
elonmusk,1.3479782184945132e+18,"My 14-year-old son, Saxon, said he feels like 2021 will be a good year. I agree. Let us all make it so.",2021-01-09 18:47:06,68451.0,[]
elonmusk,1.3479776365558538e+18,@Erdayastronaut @SpaceX Was also thinking that SpaceX Boca should hold fun parties and give tours for the community from time to time,2021-01-09 18:44:47,304.0,[]
elonmusk,1.3479773223646945e+18,"@Erdayastronaut @SpaceX I super support public spaces around our production &amp; launch sites, wherever it can be done… https://t.co/wmqWcT2WFH",2021-01-09 18:43:32,408.0,[]
elonmusk,1.3479763561355182e+18,@Christo49699922 @sean18743005 @Erdayastronaut @SpaceX That too,2021-01-09 18:39:42,38.0,[]
elonmusk,1.3479757174814188e+18,@sean18743005 @Erdayastronaut @SpaceX Catapult high into the air &amp; land on the roof with a base jumping parachute (the only way to travel),2021-01-09 18:37:09,879.0,[]
elonmusk,1.3479752947291546e+18,"@Erdayastronaut @SpaceX That’s actually our restaurant, but SpaceX is building a futuristic bar at the top of the h… https://t.co/z2UmtGSAoI",2021-01-09 18:35:29,802.0,[]
elonmusk,1.3479730499586376e+18,@techreview And increase fun! Hopefully.,2021-01-09 18:26:33,92.0,[]
elonmusk,1.3479585274117243e+18,@benmezrich Me neither,2021-01-09 17:28:51,3835.0,[]
elonmusk,1.3479539689917276e+18,@TonyChoMrMagic @TeslaEnergy One of the best Tesla Solar Roof installations,2021-01-09 17:10:44,104.0,[]
elonmusk,1.347880605489328e+18,"@91demigod No, but maybe one day",2021-01-09 12:19:13,485.0,[]
elonmusk,1.3478583507178168e+18,"@PPathole @engineers_feed Yes, that would be the best way to do it. A large solar field or reactor is needed for po… https://t.co/Ph6x1PlnaM",2021-01-09 10:50:47,132.0,[]
elonmusk,1.3477915909457715e+18,@engineers_feed His sick beats https://t.co/8PbsgffzRp,2021-01-09 06:25:30,564.0,[]
elonmusk,1.3476888273814487e+18,"@flcnhvy Probably less than a few dozen primary decision-makers. Technically, only three.",2021-01-08 23:37:09,4415.0,[]
elonmusk,1.3475679574932603e+18,"@Erdayastronaut @lexfridman Or at least the option for verification, so that the public can ascribe more credibilit… https://t.co/jU4WemVsjG",2021-01-08 15:36:52,340.0,[]
elonmusk,1.347366324826112e+18,Launch underway https://t.co/wbk7ZZ0Fqx,2021-01-08 02:15:39,6116.0,[]
elonmusk,1.347356316763705e+18,"Btw, critical feedback is always super appreciated, as well as ways to donate money that really make a difference (way harder than it seems)",2021-01-08 01:35:53,11465.0,[]
elonmusk,1.3473103504382607e+18,@eugenelee3 @engineers_feed Yup,2021-01-07 22:33:14,49.0,[]
elonmusk,1.3473096864841605e+18,"@engineers_feed Indirectly, an electric rocket is possible by using electricity to convert CO2+H2O —&gt; CH4+O2. This… https://t.co/fqzOtWQT9d",2021-01-07 22:30:35,734.0,[]
elonmusk,1.347308902304518e+18,"@engineers_feed Not to get to orbit, unfortunately. In space, photon emission powered by matter-antimatter annihila… https://t.co/Y8PO10oPQN",2021-01-07 22:27:28,463.0,[]
elonmusk,1.3472786787790725e+18,"@Teslarati @ResidentSponge This will be hard to make, as it isn’t like any other vehicle",2021-01-07 20:27:22,212.0,[]
elonmusk,1.347278232077312e+18,@4thFromOurStar Playing the long game,2021-01-07 20:25:36,2369.0,[]
elonmusk,1.3472644761065554e+18,@ashleevance True,2021-01-07 19:30:56,152.0,[]
elonmusk,1.347263671450288e+18,"@ID_AA_Carmack I hope so. Wings don’t work on the moon at all and def not well on Mars. Also, no runways.",2021-01-07 19:27:44,214.0,[]
elonmusk,1.3472608473708667e+18,@EricRWeinstein Hamiltonians have +2V the potential of Langrangians and a play!,2021-01-07 19:16:31,177.0,[]
elonmusk,1.3472541192374395e+18,https://t.co/2ja38Z8MRE,2021-01-07 18:49:47,25897.0,[]
elonmusk,1.3472046064141312e+18,"@teslaownersSV Well, back to work …",2021-01-07 15:33:02,16042.0,[]
elonmusk,1.347204459147903e+18,@teslaownersSV How strange,2021-01-07 15:32:27,14915.0,[]
elonmusk,1.3471651270369772e+18,Use Signal,2021-01-07 12:56:10,49352.0,[]
elonmusk,1.347163389521351e+18,@TheHackersNews Ya don’t say. Reminds me of this timeless classic … https://t.co/Gq1wayoTIr,2021-01-07 12:49:15,2683.0,[]
elonmusk,1.3471479991603978e+18,@UniverCurious Fast water with tiny rocks,2021-01-07 11:48:06,310.0,[]
elonmusk,1.3471284583259791e+18,"@flcnhvy Yes, and then Occam’s razor is actually third most likely",2021-01-07 10:30:27,160.0,[]
elonmusk,1.3471269573313864e+18,"As seen from an external observer, not the participants",2021-01-07 10:24:29,1988.0,[]
elonmusk,1.3471267941729485e+18,The most entertaining outcome is the most likely,2021-01-07 10:23:50,10732.0,[]
elonmusk,1.3470527883337564e+18,@PPathole Dumb and Dumber is a great movie tho,2021-01-07 05:29:46,356.0,[]
elonmusk,1.3470318039875994e+18,This is called the domino effect https://t.co/qpbEW54RvM,2021-01-07 04:06:23,40544.0,[]
elonmusk,1.346300656110416e+18,@Dtrford @austinbarnard45 @AlexSvanArt @ErcXspace @SpceEnthusiast @SpacexVision @TomDixonDesign @SpaceX… https://t.co/eS5gArRyvS,2021-01-05 03:41:04,233.0,[]
elonmusk,1.3461989933076316e+18,"Because of the large footprint, it may seem flat, but actually ranges up to 5 stories tall",2021-01-04 20:57:05,1132.0,[]
elonmusk,1.3461912147695575e+18,Snow falling on Giga Berlin https://t.co/eTXMtYp8hG,2021-01-04 20:26:11,7243.0,[]
elonmusk,1.3455212612464968e+18,@RGVaerialphotos @SpaceX Yes,2021-01-03 00:04:01,448.0,[]
elonmusk,1.3453863565040271e+18,@Gfilche 😉,2021-01-02 15:07:58,161.0,[]
elonmusk,1.3453841399695524e+18,@flcnhvy Tesla is responsible for 2/3 of all the personal &amp; professional pain in my life combined. But it was worth it.,2021-01-02 14:59:09,725.0,[]
elonmusk,1.345382294966571e+18,"So proud of the Tesla team for achieving this major milestone! At the start of Tesla, I thought we had (optimistica… https://t.co/1wlybPKMZj",2021-01-02 14:51:49,6619.0,[]
elonmusk,1.345344958710993e+18,"@newscientist Um, we have giant fusion reactor in the sky that works with no maintenance",2021-01-02 12:23:28,2550.0,[]
elonmusk,1.3452083919588884e+18,"@comma_ai Tesla Full Self-Driving will work at a safety level well above that of the average driver this year, of t… https://t.co/jmABJUqfDF",2021-01-02 03:20:48,971.0,[]
elonmusk,1.3448101939520143e+18,"@PPathole Dojo isn’t needed, but will make self-driving better. It isn’t enough to be safer than human drivers, Aut… https://t.co/dyy2rMhgIl",2021-01-01 00:58:30,227.0,[]
elonmusk,1.3445205702354575e+18,Ignore the heading,2020-12-31 05:47:38,727.0,[]
elonmusk,1.344518758707114e+18,"Great interview with Mathias Döpfner
https://t.co/ewnaHc4cH0",2020-12-31 05:40:26,3258.0,[]
elonmusk,1.3445135083235656e+18,@jack 🎩 The Greatest Gatsby 🎩,2020-12-31 05:19:34,403.0,[]
elonmusk,1.3444695988930355e+18,@flcnhvy Inspired by the ballet,2020-12-31 02:25:06,155.0,[]
elonmusk,1.3444621595609047e+18,"@smvllstvrs @ErcXspace Rocket motion is primarily vertical, so you want the top open",2020-12-31 01:55:32,110.0,[]
elonmusk,1.3444495909808742e+18,@jack Let’s make the roaring 20’s again!,2020-12-31 01:05:35,3827.0,[]
elonmusk,1.3443700172955034e+18,@Erdayastronaut Might be a few lumps along the way,2020-12-30 19:49:23,97.0,[]
elonmusk,1.3443504207354102e+18,"@Erdayastronaut @flcnhvy @ErcXspace Production is hard, prototypes are easy. Building ~1000 Starships to create a s… https://t.co/XJLLjplJbP",2020-12-30 18:31:31,639.0,[]
elonmusk,1.3443470672300278e+18,@ICannot_Enough @AloysiusFekete @RationalEtienne @biogirl09 @ErcXspace Exactly,2020-12-30 18:18:12,50.0,[]
elonmusk,1.3443463777157612e+18,@RexChapman Haha,2020-12-30 18:15:27,169.0,[]
elonmusk,1.3443448552379924e+18,@Erdayastronaut @flcnhvy @ErcXspace SN9 will press CH4 header tank with helium. Long-term solution is under debate.… https://t.co/kaWWoL54jG,2020-12-30 18:09:24,189.0,[]
elonmusk,1.3443444186738524e+18,@flabellina212 @RationalEtienne @biogirl09 @ErcXspace Yes,2020-12-30 18:07:40,25.0,[]
elonmusk,1.34434437897472e+18,"@RationalEtienne @biogirl09 @ErcXspace Legs would certainly work, but best part is no part, best step is no step",2020-12-30 18:07:31,152.0,[]
elonmusk,1.3443426265399542e+18,@flcnhvy @ErcXspace Yes,2020-12-30 18:00:33,37.0,[]
elonmusk,1.3443425986940475e+18,@flcnhvy @ErcXspace Saves mass &amp; cost of legs &amp; enables immediate repositioning of booster on to launch mount — rea… https://t.co/jwDCjArymJ,2020-12-30 18:00:26,223.0,[]
elonmusk,1.3443277579168686e+18,"@ErcXspace We’re going to try to catch the Super Heavy Booster with the launch tower arm, using the grid fins to take the load",2020-12-30 17:01:28,767.0,[]
elonmusk,1.3442194583241605e+18,Snake-head dog had my undivided attention until winder-head ostrich came gliding through all nonchalant https://t.co/dtPMdM3TQp,2020-12-30 09:51:07,4609.0,[]
elonmusk,1.3442145162303078e+18,@Tesmanian_com Seems odd that the opposition group is from BMW’s home state of Baveria. That‘s very far from Brande… https://t.co/M7DYvli4cx,2020-12-30 09:31:29,318.0,[]
elonmusk,1.3442127852284357e+18,@Tesmanian_com This is very sensible. Opposition from anywhere cannot mean no progress everywhere!,2020-12-30 09:24:36,175.0,[]
elonmusk,1.344210828052947e+18,@harsimranbansal Literally,2020-12-30 09:16:50,58.0,[]
elonmusk,1.3441907751820165e+18,@tobyliiiiiiiiii Are we sure this is real?,2020-12-30 07:57:09,175.0,[]
elonmusk,1.344154578678215e+18,"Destiny, destiny
No escaping 
that for me",2020-12-30 05:33:19,11958.0,[]
elonmusk,1.3440445847127286e+18,All Tesla cars delivered in the final three days of the year will get three months of the Full Self-Driving option… https://t.co/PPaEreeo8y,2020-12-29 22:16:14,3691.0,[]
elonmusk,1.3440406010005422e+18,"@SpaceNews_Inc And Mark Dankberg. This action is wack, not dank!!",2020-12-29 22:00:25,80.0,[]
elonmusk,1.3440367551803146e+18,@Reza_Zadeh Less?,2020-12-29 21:45:08,487.0,[]
elonmusk,1.3440341362904474e+18,@ashleevance Westworld,2020-12-29 21:34:43,196.0,[]
elonmusk,1.3440334886982902e+18,The Last Kingdom show is great,2020-12-29 21:32:09,6018.0,[]
elonmusk,1.3440246172126454e+18,"@jayson32292601 Absolutely. Will be text &amp; visualization, but could add voice too.",2020-12-29 20:56:54,56.0,[]
elonmusk,1.3440234811602575e+18,@sfs_central !! Even cheese is made of cake !!,2020-12-29 20:52:23,69.0,[]
elonmusk,1.3440224719686984e+18,"@karpathy If they don’t love us, we’re in deep trouble!",2020-12-29 20:48:22,257.0,[]
elonmusk,1.344022395280089e+18,Not everything is made of cake https://t.co/oMaCmYQAwx,2020-12-29 20:48:04,12510.0,[]
elonmusk,1.344020693990703e+18,@chicago_glenn True haha,2020-12-29 20:41:18,65.0,[]
elonmusk,1.3440205691514348e+18,Such a weird game when you think about it https://t.co/5MrvVzmeKG,2020-12-29 20:40:49,34119.0,[]
elonmusk,1.344019835341181e+18,This is not CGI https://t.co/VOivE97vPR,2020-12-29 20:37:54,10959.0,[]
elonmusk,1.344013374879912e+18,@BenSullins We need a UI overhaul,2020-12-29 20:12:13,170.0,[]
elonmusk,1.3440097543944192e+18,"@Maldivawow @CodingMark @Tesla No, these are just incremental improvements to the production codebase. FSD build is… https://t.co/07pUOraMGo",2020-12-29 19:57:50,62.0,[]
elonmusk,1.3438807091574743e+18,"@SpaceNews_Inc Starlink “poses a hazard” to Viasat’s profits, more like it. Stop the sneaky moves, Charlie Ergen!",2020-12-29 11:25:03,1023.0,[]
elonmusk,1.3436444620360868e+18,Entertainment will be critical when cars drive themselves,2020-12-28 19:46:18,2650.0,[]
elonmusk,1.3436196106170778e+18,@kimpaquette Just meeting with Larry Ellison to seek some advice. Back working on Tesla end of quarter tomorrow.,2020-12-28 18:07:33,320.0,[]
elonmusk,1.3436086169604915e+18,@richierichhhhh_ Absolutely,2020-12-28 17:23:51,949.0,[]
elonmusk,1.3436085309981532e+18,What should Tesla do with in-car gaming in an autonomous world?,2020-12-28 17:23:31,893.0,[]
elonmusk,1.3434314080526623e+18,@PPathole @WSJ Absolutely,2020-12-28 05:39:42,98.0,[]
elonmusk,1.3434309960629207e+18,@Tesmanian_com Taste of the future,2020-12-28 05:38:03,208.0,[]
